Area Name,Date,Daily Cases,Mobility % change
"Bay, Florida",2020-05-16 00:00:00,3,-0.16
"Bay, Florida",2020-05-17 00:00:00,1,-0.31
"Bay, Florida",2020-05-18 00:00:00,1,-0.11
"Bay, Florida",2020-05-19 00:00:00,1,-0.08
"Bay, Florida",2020-05-20 00:00:00,0,-0.1
"Bay, Florida",2020-05-21 00:00:00,1,-0.01
"Bay, Florida",2020-05-22 00:00:00,5,0.17
"Bay, Florida",2020-05-23 00:00:00,2,0.22
"Bay, Florida",2020-05-24 00:00:00,1,0.05
"Bay, Florida",2020-05-25 00:00:00,2,0.2
"Bay, Florida",2020-05-26 00:00:00,0,0.24
"Bay, Florida",2020-05-27 00:00:00,0,0.32
"Bay, Florida",2020-05-28 00:00:00,0,0.43
"Bay, Florida",2020-05-29 00:00:00,1,0.67
"Bay, Florida",2020-05-30 00:00:00,0,0.69
"Bay, Florida",2020-05-31 00:00:00,0,0.32
"Bay, Florida",2020-06-01 00:00:00,2,
"Bay, Florida",2020-06-02 00:00:00,0,
"Bay, Florida",2020-06-03 00:00:00,5,0.63
"Bay, Florida",2020-06-04 00:00:00,6,0.75
"Bay, Florida",2020-06-05 00:00:00,4,1.18
"Bay, Florida",2020-06-06 00:00:00,8,1.36
"Bay, Florida",2020-06-07 00:00:00,7,0.87
"Bay, Florida",2020-06-08 00:00:00,2,0.78
"Bay, Florida",2020-06-09 00:00:00,1,0.8
"Bay, Florida",2020-06-10 00:00:00,2,0.83
"Bay, Florida",2020-06-11 00:00:00,0,1.08
"Bay, Florida",2020-06-12 00:00:00,4,1.98
"Bay, Florida",2020-06-13 00:00:00,2,2.75
"Bay, Florida",2020-06-14 00:00:00,4,2.45
"Bay, Florida",2020-06-15 00:00:00,8,1.9
"Bay, Florida",2020-06-16 00:00:00,4,1.38
"Bay, Florida",2020-06-17 00:00:00,4,1.27
"Bay, Florida",2020-06-18 00:00:00,6,1.46
"Bay, Florida",2020-06-19 00:00:00,8,1.98
"Bay, Florida",2020-06-20 00:00:00,13,2.55
"Bay, Florida",2020-06-21 00:00:00,2,1.78
"Bay, Florida",2020-06-22 00:00:00,15,1.43
"Bay, Florida",2020-06-23 00:00:00,25,1.34
"Bay, Florida",2020-06-24 00:00:00,10,1.38
"Bay, Florida",2020-06-25 00:00:00,8,1.63
"Bay, Florida",2020-06-26 00:00:00,39,2.09
"Bay, Florida",2020-06-27 00:00:00,18,2.2
"Bay, Florida",2020-06-28 00:00:00,17,1.38
"Bay, Florida",2020-06-29 00:00:00,25,1.44
"Bay, Florida",2020-06-30 00:00:00,37,1.46
"Bay, Florida",2020-07-01 00:00:00,24,1.57
"Bay, Florida",2020-07-02 00:00:00,173,1.86
"Bay, Florida",2020-07-03 00:00:00,44,2.67
"Bay, Florida",2020-07-04 00:00:00,59,3.32
"Bay, Florida",2020-07-05 00:00:00,29,2.36
"Bay, Florida",2020-07-06 00:00:00,31,2.17
"Bay, Florida",2020-07-07 00:00:00,74,2.08
"Bay, Florida",2020-07-08 00:00:00,62,2.24
"Bay, Florida",2020-07-09 00:00:00,60,2.49
"Bay, Florida",2020-07-10 00:00:00,87,2.88
"Bay, Florida",2020-07-11 00:00:00,80,3.32
"Bay, Florida",2020-07-12 00:00:00,86,2.25
"Bay, Florida",2020-07-13 00:00:00,129,2.38
"Bay, Florida",2020-07-14 00:00:00,108,2.27
"Bay, Florida",2020-07-15 00:00:00,93,2.31
"Bay, Florida",2020-07-16 00:00:00,79,2.53
"Bay, Florida",2020-07-17 00:00:00,135,2.91
"Bay, Florida",2020-07-18 00:00:00,115,3.11
"Bay, Florida",2020-07-19 00:00:00,148,2.27
"Bay, Florida",2020-07-20 00:00:00,105,2.2
"Bay, Florida",2020-07-21 00:00:00,90,2.1
"Bay, Florida",2020-07-22 00:00:00,74,2.36
"Bay, Florida",2020-07-23 00:00:00,87,2.49
"Bay, Florida",2020-07-24 00:00:00,121,2.89
"Bay, Florida",2020-07-25 00:00:00,385,2.58
"Bay, Florida",2020-07-26 00:00:00,110,2.29
"Bay, Florida",2020-07-27 00:00:00,54,2.1
"Bay, Florida",2020-07-28 00:00:00,120,1.97
"Bay, Florida",2020-07-29 00:00:00,111,1.81
"Bay, Florida",2020-07-30 00:00:00,100,2.02
"Bay, Florida",2020-07-31 00:00:00,118,2.35
"Bay, Florida",2020-08-01 00:00:00,145,2.66
"Bay, Florida",2020-08-02 00:00:00,53,1.91
"Bay, Florida",2020-08-03 00:00:00,28,2
"Bay, Florida",2020-08-04 00:00:00,220,1.92
"Bay, Florida",2020-08-05 00:00:00,67,2.06
"Bay, Florida",2020-08-06 00:00:00,89,2.06
"Bay, Florida",2020-08-07 00:00:00,117,2.52
"Bay, Florida",2020-08-08 00:00:00,194,2.81
"Bay, Florida",2020-08-09 00:00:00,52,1.94
"Bay, Florida",2020-08-10 00:00:00,7,1.97
"Bay, Florida",2020-08-11 00:00:00,76,1.92
"Bay, Florida",2020-08-12 00:00:00,28,1.99
"Bay, Florida",2020-08-13 00:00:00,93,2.2
"Bay, Florida",2020-08-14 00:00:00,76,2.57
"Bay, Florida",2020-08-15 00:00:00,67,2.8
"Bay, Florida",2020-08-16 00:00:00,34,1.71
"Bay, Florida",2020-08-17 00:00:00,15,1.72
"Bay, Florida",2020-08-18 00:00:00,50,1.73
"Bay, Florida",2020-08-19 00:00:00,52,1.6
"Bay, Florida",2020-08-20 00:00:00,65,1.88
"Bay, Florida",2020-08-21 00:00:00,55,2.21
"Bay, Florida",2020-08-22 00:00:00,62,2.49
"Bay, Florida",2020-08-23 00:00:00,24,1.69
"Bay, Florida",2020-08-24 00:00:00,37,1.66
"Bay, Florida",2020-08-25 00:00:00,14,1.54
"Bay, Florida",2020-08-26 00:00:00,42,1.57
"Bay, Florida",2020-08-27 00:00:00,52,1.73
"Bay, Florida",2020-08-28 00:00:00,26,2.12
"Bay, Florida",2020-08-29 00:00:00,26,2.28
"Bay, Florida",2020-08-30 00:00:00,14,1.52
"Bay, Florida",2020-08-31 00:00:00,8,1.33
"Bay, Florida",2020-09-01 00:00:00,36,1.17
"Bay, Florida",2020-09-02 00:00:00,18,1.24
"Bay, Florida",2020-09-03 00:00:00,38,1.36
"Bay, Florida",2020-09-04 00:00:00,18,1.7
"Bay, Florida",2020-09-05 00:00:00,18,1.77
"Bay, Florida",2020-09-06 00:00:00,19,1.19
"Bay, Florida",2020-09-07 00:00:00,12,1.08
"Bay, Florida",2020-09-08 00:00:00,12,1.03
"Bay, Florida",2020-09-09 00:00:00,,0.99
"Bay, Florida",2020-09-10 00:00:00,,1.06
"Bay, Florida",2020-09-11 00:00:00,,1.36
"Bay, Florida",2020-09-12 00:00:00,,1.41
"Bay, Florida",2020-09-13 00:00:00,,0.84
"Beaufort, North Carolina",,,14.38
"Beaufort, North Carolina",2020-03-06 00:00:00,,0.39
"Beaufort, North Carolina",2020-03-07 00:00:00,,0.24
"Beaufort, North Carolina",2020-03-08 00:00:00,,-0.05
"Beaufort, North Carolina",2020-03-09 00:00:00,,0.16
"Beaufort, North Carolina",2020-03-10 00:00:00,,0.13
"Beaufort, North Carolina",2020-03-11 00:00:00,,0.04
"Beaufort, North Carolina",2020-03-12 00:00:00,,-0.13
"Beaufort, North Carolina",2020-03-13 00:00:00,,-0.13
"Beaufort, North Carolina",2020-03-14 00:00:00,,0.11
"Beaufort, North Carolina",2020-03-15 00:00:00,,-0.13
"Beaufort, North Carolina",2020-03-16 00:00:00,,0.05
"Beaufort, North Carolina",2020-03-17 00:00:00,,0.04
"Beaufort, North Carolina",2020-03-18 00:00:00,,0.15
"Beaufort, North Carolina",2020-03-19 00:00:00,,0.21
"Beaufort, North Carolina",2020-03-20 00:00:00,,0.37
"Beaufort, North Carolina",2020-03-21 00:00:00,,0.26
"Beaufort, North Carolina",2020-03-22 00:00:00,,-0.02
"Beaufort, North Carolina",2020-03-23 00:00:00,,0.24
"Beaufort, North Carolina",2020-03-24 00:00:00,,0.08
"Beaufort, North Carolina",2020-03-25 00:00:00,,0.15
"Beaufort, North Carolina",2020-03-26 00:00:00,2,0.16
"Beaufort, North Carolina",2020-03-27 00:00:00,1,0.38
"Beaufort, North Carolina",2020-03-28 00:00:00,0,0.43
"Beaufort, North Carolina",2020-03-29 00:00:00,0,0.05
"Beaufort, North Carolina",2020-03-30 00:00:00,0,0.23
"Beaufort, North Carolina",2020-03-31 00:00:00,1,0.24
"Beaufort, North Carolina",2020-04-01 00:00:00,1,0.24
"Beaufort, North Carolina",2020-04-02 00:00:00,2,0.21
"Beaufort, North Carolina",2020-04-03 00:00:00,0,0.33
"Beaufort, North Carolina",2020-04-04 00:00:00,1,0.38
"Beaufort, North Carolina",2020-04-05 00:00:00,0,-0.17
"Beaufort, North Carolina",2020-04-06 00:00:00,0,-0.03
"Beaufort, North Carolina",2020-04-07 00:00:00,1,-0.05
"Beaufort, North Carolina",2020-04-08 00:00:00,0,-0.1
"Beaufort, North Carolina",2020-04-09 00:00:00,1,-0.02
"Beaufort, North Carolina",2020-04-10 00:00:00,2,0.1
"Beaufort, North Carolina",2020-04-11 00:00:00,1,-0.18
"Beaufort, North Carolina",2020-04-12 00:00:00,0,-0.43
"Beaufort, North Carolina",2020-04-13 00:00:00,1,-0.27
"Beaufort, North Carolina",2020-04-14 00:00:00,0,-0.16
"Beaufort, North Carolina",2020-04-15 00:00:00,0,-0.19
"Beaufort, North Carolina",2020-04-16 00:00:00,0,-0.15
"Beaufort, North Carolina",2020-04-17 00:00:00,0,0.02
"Beaufort, North Carolina",2020-04-18 00:00:00,0,-0.07
"Beaufort, North Carolina",2020-04-19 00:00:00,0,-0.27
"Beaufort, North Carolina",2020-04-20 00:00:00,0,-0.14
"Beaufort, North Carolina",2020-04-21 00:00:00,1,-0.28
"Beaufort, North Carolina",2020-04-22 00:00:00,1,-0.21
"Beaufort, North Carolina",2020-04-23 00:00:00,0,-0.17
"Beaufort, North Carolina",2020-04-24 00:00:00,0,-0.15
"Beaufort, North Carolina",2020-04-25 00:00:00,4,-0.18
"Beaufort, North Carolina",2020-04-26 00:00:00,0,-0.34
"Beaufort, North Carolina",2020-04-27 00:00:00,0,-0.14
"Beaufort, North Carolina",2020-04-28 00:00:00,0,-0.17
"Beaufort, North Carolina",2020-04-29 00:00:00,0,-0.05
"Beaufort, North Carolina",2020-04-30 00:00:00,1,-0.04
"Beaufort, North Carolina",2020-05-01 00:00:00,1,-0.07
"Beaufort, North Carolina",2020-05-02 00:00:00,0,-0.09
"Beaufort, North Carolina",2020-05-03 00:00:00,0,-0.37
"Beaufort, North Carolina",2020-05-04 00:00:00,0,-0.32
"Beaufort, North Carolina",2020-05-05 00:00:00,0,-0.02
"Beaufort, North Carolina",2020-05-06 00:00:00,0,-0.16
"Beaufort, North Carolina",2020-05-07 00:00:00,0,-0.03
"Beaufort, North Carolina",2020-05-08 00:00:00,2,0.11
"Beaufort, North Carolina",2020-05-09 00:00:00,0,-0.03
"Beaufort, North Carolina",2020-05-10 00:00:00,1,-0.22
"Beaufort, North Carolina",2020-05-11 00:00:00,0,-0.17
"Beaufort, North Carolina",2020-05-12 00:00:00,0,-0.02
"Beaufort, North Carolina",2020-05-13 00:00:00,0,0.08
"Beaufort, North Carolina",2020-05-14 00:00:00,1,0
"Beaufort, North Carolina",2020-05-15 00:00:00,0,0.13
"Beaufort, North Carolina",2020-05-16 00:00:00,1,0.08
"Beaufort, North Carolina",2020-05-17 00:00:00,0,-0.05
"Beaufort, North Carolina",2020-05-18 00:00:00,3,0.12
"Beaufort, North Carolina",2020-05-19 00:00:00,0,0.08
"Beaufort, North Carolina",2020-05-20 00:00:00,0,0.18
"Beaufort, North Carolina",2020-05-21 00:00:00,0,0
"Beaufort, North Carolina",2020-05-22 00:00:00,2,0.41
"Beaufort, North Carolina",2020-05-23 00:00:00,0,0.25
"Beaufort, North Carolina",2020-05-24 00:00:00,0,0.18
"Beaufort, North Carolina",2020-05-25 00:00:00,0,0.23
"Beaufort, North Carolina",2020-05-26 00:00:00,0,0.17
"Beaufort, North Carolina",2020-05-27 00:00:00,1,0.21
"Beaufort, North Carolina",2020-05-28 00:00:00,0,0.22
"Beaufort, North Carolina",2020-05-29 00:00:00,0,0.5
"Beaufort, North Carolina",2020-05-30 00:00:00,1,0.48
"Beaufort, North Carolina",2020-05-31 00:00:00,0,0.05
"Beaufort, North Carolina",2020-06-01 00:00:00,0,
"Beaufort, North Carolina",2020-06-02 00:00:00,2,
"Beaufort, North Carolina",2020-06-03 00:00:00,0,0.29
"Beaufort, North Carolina",2020-06-04 00:00:00,3,0.41
"Beaufort, North Carolina",2020-06-05 00:00:00,2,0.74
"Beaufort, North Carolina",2020-06-06 00:00:00,0,0.79
"Beaufort, North Carolina",2020-06-07 00:00:00,0,0.31
"Beaufort, North Carolina",2020-06-08 00:00:00,0,0.33
"Beaufort, North Carolina",2020-06-09 00:00:00,2,0.24
"Beaufort, North Carolina",2020-06-10 00:00:00,0,0.31
"Beaufort, North Carolina",2020-06-11 00:00:00,2,0.25
"Beaufort, North Carolina",2020-06-12 00:00:00,4,0.75
"Beaufort, North Carolina",2020-06-13 00:00:00,2,0.73
"Beaufort, North Carolina",2020-06-14 00:00:00,0,0.61
"Beaufort, North Carolina",2020-06-15 00:00:00,0,0.6
"Beaufort, North Carolina",2020-06-16 00:00:00,1,0.6
"Beaufort, North Carolina",2020-06-17 00:00:00,1,0.42
"Beaufort, North Carolina",2020-06-18 00:00:00,2,0.49
"Beaufort, North Carolina",2020-06-19 00:00:00,0,0.64
"Beaufort, North Carolina",2020-06-20 00:00:00,0,0.61
"Beaufort, North Carolina",2020-06-21 00:00:00,2,0.4
"Beaufort, North Carolina",2020-06-22 00:00:00,2,0.33
"Beaufort, North Carolina",2020-06-23 00:00:00,2,0.53
"Beaufort, North Carolina",2020-06-24 00:00:00,0,0.59
"Beaufort, North Carolina",2020-06-25 00:00:00,1,0.64
"Beaufort, North Carolina",2020-06-26 00:00:00,4,0.78
"Beaufort, North Carolina",2020-06-27 00:00:00,8,0.76
"Beaufort, North Carolina",2020-06-28 00:00:00,3,0.52
"Beaufort, North Carolina",2020-06-29 00:00:00,3,0.53
"Beaufort, North Carolina",2020-06-30 00:00:00,3,0.59
"Beaufort, North Carolina",2020-07-01 00:00:00,0,0.62
"Beaufort, North Carolina",2020-07-02 00:00:00,10,0.53
"Beaufort, North Carolina",2020-07-03 00:00:00,7,0.64
"Beaufort, North Carolina",2020-07-04 00:00:00,3,0.92
"Beaufort, North Carolina",2020-07-05 00:00:00,1,0.38
"Beaufort, North Carolina",2020-07-06 00:00:00,4,0.46
"Beaufort, North Carolina",2020-07-07 00:00:00,2,0.44
"Beaufort, North Carolina",2020-07-08 00:00:00,8,0.52
"Beaufort, North Carolina",2020-07-09 00:00:00,5,0.67
"Beaufort, North Carolina",2020-07-10 00:00:00,11,0.78
"Beaufort, North Carolina",2020-07-11 00:00:00,5,0.93
"Beaufort, North Carolina",2020-07-12 00:00:00,9,0.54
"Beaufort, North Carolina",2020-07-13 00:00:00,6,0.65
"Beaufort, North Carolina",2020-07-14 00:00:00,3,0.63
"Beaufort, North Carolina",2020-07-15 00:00:00,6,0.76
"Beaufort, North Carolina",2020-07-16 00:00:00,8,0.71
"Beaufort, North Carolina",2020-07-17 00:00:00,14,0.98
"Beaufort, North Carolina",2020-07-18 00:00:00,5,1.26
"Beaufort, North Carolina",2020-07-19 00:00:00,7,0.72
"Beaufort, North Carolina",2020-07-20 00:00:00,10,0.68
"Beaufort, North Carolina",2020-07-21 00:00:00,2,0.8
"Beaufort, North Carolina",2020-07-22 00:00:00,7,0.83
"Beaufort, North Carolina",2020-07-23 00:00:00,8,0.94
"Beaufort, North Carolina",2020-07-24 00:00:00,16,1.21
"Beaufort, North Carolina",2020-07-25 00:00:00,18,1.16
"Beaufort, North Carolina",2020-07-26 00:00:00,14,0.82
"Beaufort, North Carolina",2020-07-27 00:00:00,19,0.81
"Beaufort, North Carolina",2020-07-28 00:00:00,0,0.67
"Beaufort, North Carolina",2020-07-29 00:00:00,15,0.63
"Beaufort, North Carolina",2020-07-30 00:00:00,25,0.81
"Beaufort, North Carolina",2020-07-31 00:00:00,4,1.13
"Beaufort, North Carolina",2020-08-01 00:00:00,4,1.07
"Beaufort, North Carolina",2020-08-02 00:00:00,9,0.77
"Beaufort, North Carolina",2020-08-03 00:00:00,3,0.64
"Beaufort, North Carolina",2020-08-04 00:00:00,3,0.75
"Beaufort, North Carolina",2020-08-05 00:00:00,0,0.7
"Beaufort, North Carolina",2020-08-06 00:00:00,11,0.85
"Beaufort, North Carolina",2020-08-07 00:00:00,4,1.12
"Beaufort, North Carolina",2020-08-08 00:00:00,18,1
"Beaufort, North Carolina",2020-08-09 00:00:00,9,0.64
"Beaufort, North Carolina",2020-08-10 00:00:00,9,0.85
"Beaufort, North Carolina",2020-08-11 00:00:00,5,0.77
"Beaufort, North Carolina",2020-08-12 00:00:00,6,0.64
"Beaufort, North Carolina",2020-08-13 00:00:00,3,0.71
"Beaufort, North Carolina",2020-08-14 00:00:00,6,0.94
"Beaufort, North Carolina",2020-08-15 00:00:00,10,1.01
"Beaufort, North Carolina",2020-08-16 00:00:00,13,0.64
"Beaufort, North Carolina",2020-08-17 00:00:00,12,0.74
"Beaufort, North Carolina",2020-08-18 00:00:00,2,0.62
"Beaufort, North Carolina",2020-08-19 00:00:00,3,0.61
"Beaufort, North Carolina",2020-08-20 00:00:00,5,0.89
"Beaufort, North Carolina",2020-08-21 00:00:00,9,1.05
"Beaufort, North Carolina",2020-08-22 00:00:00,12,0.95
"Beaufort, North Carolina",2020-08-23 00:00:00,6,0.4
"Beaufort, North Carolina",2020-08-24 00:00:00,7,0.39
"Beaufort, North Carolina",2020-08-25 00:00:00,3,0.42
"Beaufort, North Carolina",2020-08-26 00:00:00,5,0.63
"Beaufort, North Carolina",2020-08-27 00:00:00,12,0.71
"Beaufort, North Carolina",2020-08-28 00:00:00,17,1.03
"Beaufort, North Carolina",2020-08-29 00:00:00,17,0.96
"Beaufort, North Carolina",2020-08-30 00:00:00,15,0.56
"Beaufort, North Carolina",2020-08-31 00:00:00,13,0.69
"Beaufort, North Carolina",2020-09-01 00:00:00,7,0.6
"Beaufort, North Carolina",2020-09-02 00:00:00,6,0.71
"Beaufort, North Carolina",2020-09-03 00:00:00,9,0.68
"Beaufort, North Carolina",2020-09-04 00:00:00,25,0.99
"Beaufort, North Carolina",2020-09-05 00:00:00,15,0.92
"Beaufort, North Carolina",2020-09-06 00:00:00,22,0.38
"Beaufort, North Carolina",2020-09-07 00:00:00,10,0.6
"Beaufort, North Carolina",2020-09-08 00:00:00,5,0.55
"Beaufort, North Carolina",2020-09-09 00:00:00,,0.62
"Beaufort, North Carolina",2020-09-10 00:00:00,,0.72
"Beaufort, North Carolina",2020-09-11 00:00:00,,0.86
"Beaufort, North Carolina",2020-09-12 00:00:00,,1
"Beaufort, North Carolina",2020-09-13 00:00:00,,0.46
"Benton, Arkansas",,,11.02
"Benton, Arkansas",2020-03-06 00:00:00,,0.41
"Benton, Arkansas",2020-03-07 00:00:00,,0.37
"Benton, Arkansas",2020-03-08 00:00:00,,-0.01
"Benton, Arkansas",2020-03-09 00:00:00,,0.12
"Benton, Arkansas",2020-03-10 00:00:00,,0.08
"Benton, Arkansas",2020-03-11 00:00:00,,0.11
"Benton, Arkansas",2020-03-12 00:00:00,,0.16
"Benton, Arkansas",2020-03-13 00:00:00,,0.34
"Benton, Arkansas",2020-03-14 00:00:00,,0.31
"Benton, Arkansas",2020-03-15 00:00:00,,-0.11
"Benton, Arkansas",2020-03-16 00:00:00,,0.01
"Benton, Arkansas",2020-03-17 00:00:00,,0.12
"Benton, Arkansas",2020-03-18 00:00:00,,0.09
"Benton, Arkansas",2020-03-19 00:00:00,1,0.2
"Benton, Arkansas",2020-03-20 00:00:00,0,0.44
"Benton, Arkansas",2020-03-21 00:00:00,0,0.44
"Benton, Arkansas",2020-03-22 00:00:00,0,-0.07
"Benton, Arkansas",2020-03-23 00:00:00,0,0.09
"Benton, Arkansas",2020-03-24 00:00:00,2,0.16
"Benton, Arkansas",2020-03-25 00:00:00,15,0.15
"Benton, Arkansas",2020-03-26 00:00:00,5,0.23
"Benton, Arkansas",2020-03-27 00:00:00,1,0.44
"Benton, Arkansas",2020-03-28 00:00:00,5,0.46
"Benton, Arkansas",2020-03-29 00:00:00,4,-0.02
"Benton, Arkansas",2020-03-30 00:00:00,5,0.04
"Benton, Arkansas",2020-03-31 00:00:00,0,0.17
"Benton, Arkansas",2020-04-01 00:00:00,2,0.17
"Benton, Arkansas",2020-04-02 00:00:00,2,0.12
"Benton, Arkansas",2020-04-03 00:00:00,0,0.15
"Benton, Arkansas",2020-04-04 00:00:00,0,0.01
"Benton, Arkansas",2020-04-05 00:00:00,0,-0.25
"Benton, Arkansas",2020-04-06 00:00:00,0,-0.18
"Benton, Arkansas",2020-04-07 00:00:00,2,-0.19
"Benton, Arkansas",2020-04-08 00:00:00,2,-0.23
"Benton, Arkansas",2020-04-09 00:00:00,1,-0.3
"Benton, Arkansas",2020-04-10 00:00:00,0,-0.17
"Benton, Arkansas",2020-04-11 00:00:00,0,-0.31
"Benton, Arkansas",2020-04-12 00:00:00,1,-0.54
"Benton, Arkansas",2020-04-13 00:00:00,11,-0.31
"Benton, Arkansas",2020-04-14 00:00:00,1,-0.3
"Benton, Arkansas",2020-04-15 00:00:00,2,-0.2
"Benton, Arkansas",2020-04-16 00:00:00,0,-0.19
"Benton, Arkansas",2020-04-17 00:00:00,0,-0.2
"Benton, Arkansas",2020-04-18 00:00:00,0,-0.3
"Benton, Arkansas",2020-04-19 00:00:00,0,-0.37
"Benton, Arkansas",2020-04-20 00:00:00,0,-0.3
"Benton, Arkansas",2020-04-21 00:00:00,5,-0.3
"Benton, Arkansas",2020-04-22 00:00:00,2,-0.26
"Benton, Arkansas",2020-04-23 00:00:00,1,-0.27
"Benton, Arkansas",2020-04-24 00:00:00,7,-0.28
"Benton, Arkansas",2020-04-25 00:00:00,2,-0.38
"Benton, Arkansas",2020-04-26 00:00:00,14,-0.48
"Benton, Arkansas",2020-04-27 00:00:00,1,-0.31
"Benton, Arkansas",2020-04-28 00:00:00,0,-0.26
"Benton, Arkansas",2020-04-29 00:00:00,7,-0.19
"Benton, Arkansas",2020-04-30 00:00:00,1,-0.2
"Benton, Arkansas",2020-05-01 00:00:00,0,-0.1
"Benton, Arkansas",2020-05-02 00:00:00,10,-0.28
"Benton, Arkansas",2020-05-03 00:00:00,0,-0.57
"Benton, Arkansas",2020-05-04 00:00:00,0,-0.3
"Benton, Arkansas",2020-05-05 00:00:00,0,-0.25
"Benton, Arkansas",2020-05-06 00:00:00,0,-0.16
"Benton, Arkansas",2020-05-07 00:00:00,1,-0.13
"Benton, Arkansas",2020-05-08 00:00:00,3,-0.11
"Benton, Arkansas",2020-05-09 00:00:00,0,-0.11
"Benton, Arkansas",2020-05-10 00:00:00,7,-0.4
"Benton, Arkansas",2020-05-11 00:00:00,0,-0.12
"Benton, Arkansas",2020-05-12 00:00:00,4,-0.1
"Benton, Arkansas",2020-05-13 00:00:00,4,-0.24
"Benton, Arkansas",2020-05-14 00:00:00,5,-0.08
"Benton, Arkansas",2020-05-15 00:00:00,3,-0.04
"Benton, Arkansas",2020-05-16 00:00:00,5,-0.05
"Benton, Arkansas",2020-05-17 00:00:00,5,-0.19
"Benton, Arkansas",2020-05-18 00:00:00,1,-0.17
"Benton, Arkansas",2020-05-19 00:00:00,5,-0.15
"Benton, Arkansas",2020-05-20 00:00:00,8,-0.02
"Benton, Arkansas",2020-05-21 00:00:00,27,0.05
"Benton, Arkansas",2020-05-22 00:00:00,22,0.2
"Benton, Arkansas",2020-05-23 00:00:00,25,0.16
"Benton, Arkansas",2020-05-24 00:00:00,47,-0.23
"Benton, Arkansas",2020-05-25 00:00:00,13,-0.09
"Benton, Arkansas",2020-05-26 00:00:00,18,0.08
"Benton, Arkansas",2020-05-27 00:00:00,24,0.12
"Benton, Arkansas",2020-05-28 00:00:00,89,0.04
"Benton, Arkansas",2020-05-29 00:00:00,40,0.28
"Benton, Arkansas",2020-05-30 00:00:00,39,0.2
"Benton, Arkansas",2020-05-31 00:00:00,71,-0.15
"Benton, Arkansas",2020-06-01 00:00:00,29,
"Benton, Arkansas",2020-06-02 00:00:00,69,
"Benton, Arkansas",2020-06-03 00:00:00,24,0.15
"Benton, Arkansas",2020-06-04 00:00:00,104,0.24
"Benton, Arkansas",2020-06-05 00:00:00,22,0.18
"Benton, Arkansas",2020-06-06 00:00:00,57,0.22
"Benton, Arkansas",2020-06-07 00:00:00,73,0.05
"Benton, Arkansas",2020-06-08 00:00:00,55,0.25
"Benton, Arkansas",2020-06-09 00:00:00,79,0.31
"Benton, Arkansas",2020-06-10 00:00:00,47,0.4
"Benton, Arkansas",2020-06-11 00:00:00,82,0.39
"Benton, Arkansas",2020-06-12 00:00:00,87,0.56
"Benton, Arkansas",2020-06-13 00:00:00,56,0.56
"Benton, Arkansas",2020-06-14 00:00:00,44,0.21
"Benton, Arkansas",2020-06-15 00:00:00,74,0.06
"Benton, Arkansas",2020-06-16 00:00:00,34,0.27
"Benton, Arkansas",2020-06-17 00:00:00,98,0.28
"Benton, Arkansas",2020-06-18 00:00:00,45,0.38
"Benton, Arkansas",2020-06-19 00:00:00,184,0.67
"Benton, Arkansas",2020-06-20 00:00:00,63,0.57
"Benton, Arkansas",2020-06-21 00:00:00,99,0.19
"Benton, Arkansas",2020-06-22 00:00:00,84,0.39
"Benton, Arkansas",2020-06-23 00:00:00,41,0.37
"Benton, Arkansas",2020-06-24 00:00:00,68,0.45
"Benton, Arkansas",2020-06-25 00:00:00,66,0.45
"Benton, Arkansas",2020-06-26 00:00:00,192,0.73
"Benton, Arkansas",2020-06-27 00:00:00,119,0.61
"Benton, Arkansas",2020-06-28 00:00:00,50,0.26
"Benton, Arkansas",2020-06-29 00:00:00,56,0.37
"Benton, Arkansas",2020-06-30 00:00:00,44,0.46
"Benton, Arkansas",2020-07-01 00:00:00,29,0.5
"Benton, Arkansas",2020-07-02 00:00:00,82,0.59
"Benton, Arkansas",2020-07-03 00:00:00,83,0.78
"Benton, Arkansas",2020-07-04 00:00:00,44,0.63
"Benton, Arkansas",2020-07-05 00:00:00,39,0.32
"Benton, Arkansas",2020-07-06 00:00:00,43,0.48
"Benton, Arkansas",2020-07-07 00:00:00,52,0.5
"Benton, Arkansas",2020-07-08 00:00:00,69,0.52
"Benton, Arkansas",2020-07-09 00:00:00,106,0.61
"Benton, Arkansas",2020-07-10 00:00:00,85,0.85
"Benton, Arkansas",2020-07-11 00:00:00,61,0.66
"Benton, Arkansas",2020-07-12 00:00:00,54,0.16
"Benton, Arkansas",2020-07-13 00:00:00,26,0.46
"Benton, Arkansas",2020-07-14 00:00:00,55,0.51
"Benton, Arkansas",2020-07-15 00:00:00,47,0.57
"Benton, Arkansas",2020-07-16 00:00:00,63,0.63
"Benton, Arkansas",2020-07-17 00:00:00,38,0.81
"Benton, Arkansas",2020-07-18 00:00:00,90,0.63
